"subject","predicate","object"
"http://dbpedia.org/resource/Albert_Einstein","http://dbpedia.org/ontology/academicAdvisor","http://dbpedia.org/resource/Heinrich_Friedrich_Weber"
"http://dbpedia.org/resource/Albert_Einstein","http://dbpedia.org/ontology/almaMater","http://dbpedia.org/resource/ETH_Zurich"
"http://dbpedia.org/resource/Albert_Einstein","http://dbpedia.org/ontology/almaMater","http://dbpedia.org/resource/University_of_Zurich"
"http://dbpedia.org/resource/Albert_Einstein","http://dbpedia.org/ontology/award","http://dbpedia.org/resource/Barnard_Medal_for_Meritorious_Service_to_Science"
"http://dbpedia.org/resource/Albert_Einstein","http://dbpedia.org/ontology/award","http://dbpedia.org/resource/Copley_Medal"
"http://dbpedia.org/resource/Albert_Einstein","http://dbpedia.org/ontology/award","http://dbpedia.org/resource/Matteucci_Medal"
"http://dbpedia.org/resource/Albert_Einstein","http://dbpedia.org/ontology/award","http://dbpedia.org/resource/Max_Planck_Medal"
"http://dbpedia.org/resource/Albert_Einstein","http://dbpedia.org/ontology/award","http://dbpedia.org/resource/Nobel_Prize_in_Physics"
"http://dbpedia.org/resource/Albert_Einstein","http://dbpedia.org/ontology/award","http://dbpedia.org/resource/Royal_Society"
"http://dbpedia.org/resource/Albert_Einstein","http://dbpedia.org/ontology/award","http://dbpedia.org/resource/Time_100:_The_Most_Important_People_of_the_Century"
"http://dbpedia.org/resource/Albert_Einstein","http://dbpedia.org/ontology/birthDate","1879-03-14"
"http://dbpedia.org/resource/Albert_Einstein","http://dbpedia.org/ontology/birthPlace","http://dbpedia.org/resource/German_Empire"
"http://dbpedia.org/resource/Albert_Einstein","http://dbpedia.org/ontology/birthPlace","http://dbpedia.org/resource/Kingdom_of_Württemberg"
"http://dbpedia.org/resource/Albert_Einstein","http://dbpedia.org/ontology/birthPlace","http://dbpedia.org/resource/Ulm"
"http://dbpedia.org/resource/Albert_Einstein","http://dbpedia.org/ontology/citizenship","http://dbpedia.org/resource/Austria-Hungary"
"http://dbpedia.org/resource/Albert_Einstein","http://dbpedia.org/ontology/citizenship","http://dbpedia.org/resource/Kingdom_of_Württemberg"
"http://dbpedia.org/resource/Albert_Einstein","http://dbpedia.org/ontology/citizenship","http://dbpedia.org/resource/Statelessness"
"http://dbpedia.org/resource/Albert_Einstein","http://dbpedia.org/ontology/deathDate","1955-04-18"
"http://dbpedia.org/resource/Albert_Einstein","http://dbpedia.org/ontology/deathPlace","http://dbpedia.org/resource/Princeton,_New_Jersey"
"http://dbpedia.org/resource/Albert_Einstein","http://dbpedia.org/ontology/deathPlace","http://dbpedia.org/resource/United_States"
"http://dbpedia.org/resource/Albert_Einstein","http://dbpedia.org/ontology/doctoralAdvisor","http://dbpedia.org/resource/Alfred_Kleiner"
"http://dbpedia.org/resource/Albert_Einstein","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Philosophy"
"http://dbpedia.org/resource/Albert_Einstein","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Physics"
"http://dbpedia.org/resource/Albert_Einstein","http://dbpedia.org/ontology/influenced","http://dbpedia.org/resource/Ernst_G._Straus"
"http://dbpedia.org/resource/Albert_Einstein","http://dbpedia.org/ontology/influenced","http://dbpedia.org/resource/Leo_Szilard"
"http://dbpedia.org/resource/Albert_Einstein","http://dbpedia.org/ontology/influenced","http://dbpedia.org/resource/Nathan_Rosen"
"http://dbpedia.org/resource/Albert_Einstein","http://dbpedia.org/ontology/knownFor","http://dbpedia.org/resource/Bose–Einstein_condensate"
"http://dbpedia.org/resource/Albert_Einstein","http://dbpedia.org/ontology/knownFor","http://dbpedia.org/resource/Bose–Einstein_statistics"
"http://dbpedia.org/resource/Albert_Einstein","http://dbpedia.org/ontology/knownFor","http://dbpedia.org/resource/Brownian_motion"
"http://dbpedia.org/resource/Albert_Einstein","http://dbpedia.org/ontology/knownFor","http://dbpedia.org/resource/Classical_unified_field_theories"
"http://dbpedia.org/resource/Albert_Einstein","http://dbpedia.org/ontology/knownFor","http://dbpedia.org/resource/Cosmological_constant"
"http://dbpedia.org/resource/Albert_Einstein","http://dbpedia.org/ontology/knownFor","http://dbpedia.org/resource/EPR_paradox"
"http://dbpedia.org/resource/Albert_Einstein","http://dbpedia.org/ontology/knownFor","http://dbpedia.org/resource/Einstein_field_equations"
"http://dbpedia.org/resource/Albert_Einstein","http://dbpedia.org/ontology/knownFor","http://dbpedia.org/resource/General_relativity"
"http://dbpedia.org/resource/Albert_Einstein","http://dbpedia.org/ontology/knownFor","http://dbpedia.org/resource/Gravitational_wave"
"http://dbpedia.org/resource/Albert_Einstein","http://dbpedia.org/ontology/knownFor","http://dbpedia.org/resource/Mass–energy_equivalence"
"http://dbpedia.org/resource/Albert_Einstein","http://dbpedia.org/ontology/knownFor","http://dbpedia.org/resource/Photoelectric_effect"
"http://dbpedia.org/resource/Albert_Einstein","http://dbpedia.org/ontology/knownFor","http://dbpedia.org/resource/Special_relativity"
"http://dbpedia.org/resource/Albert_Einstein","http://dbpedia.org/ontology/residence","http://dbpedia.org/resource/Nazi_Germany"
"http://dbpedia.org/resource/Albert_Einstein","http://dbpedia.org/ontology/residence","http://dbpedia.org/resource/Switzerland"
"http://dbpedia.org/resource/Albert_Einstein","http://dbpedia.org/ontology/residence","http://dbpedia.org/resource/United_States"
"http://dbpedia.org/resource/Albert_Einstein","http://dbpedia.org/ontology/spouse","http://dbpedia.org/resource/Elsa_Einstein"
"http://dbpedia.org/resource/Albert_Einstein","http://dbpedia.org/ontology/spouse","http://dbpedia.org/resource/Mileva_Marić"
"http://dbpedia.org/resource/Albert_Einstein","http://dbpedia.org/ontology/wikiPageWikiLinkText","A. Einstein"
"http://dbpedia.org/resource/Albert_Einstein","http://dbpedia.org/ontology/wikiPageWikiLinkText","Al"
"http://dbpedia.org/resource/Albert_Einstein","http://dbpedia.org/ontology/wikiPageWikiLinkText","Albert '''E'''in'''s'''tein"
"http://dbpedia.org/resource/Albert_Einstein","http://dbpedia.org/ontology/wikiPageWikiLinkText","Albert '''Einstein'''"
"http://dbpedia.org/resource/Albert_Einstein","http://dbpedia.org/ontology/wikiPageWikiLinkText","Albert Einstein Club Commemorative Plaque"
"http://dbpedia.org/resource/Albert_Einstein","http://dbpedia.org/ontology/wikiPageWikiLinkText","Albert Einstein"
"http://dbpedia.org/resource/Albert_Einstein","http://dbpedia.org/ontology/wikiPageWikiLinkText","Albert Einstein's"
"http://dbpedia.org/resource/Albert_Einstein","http://dbpedia.org/ontology/wikiPageWikiLinkText","Albert Einstein’s"
"http://dbpedia.org/resource/Albert_Einstein","http://dbpedia.org/ontology/wikiPageWikiLinkText","Albert"
"http://dbpedia.org/resource/Albert_Einstein","http://dbpedia.org/ontology/wikiPageWikiLinkText","Alberta Einsnork"
"http://dbpedia.org/resource/Albert_Einstein","http://dbpedia.org/ontology/wikiPageWikiLinkText","Dr. Einstein"
"http://dbpedia.org/resource/Albert_Einstein","http://dbpedia.org/ontology/wikiPageWikiLinkText","Dr. Fruitenstein"
"http://dbpedia.org/resource/Albert_Einstein","http://dbpedia.org/ontology/wikiPageWikiLinkText","Einstein put forth"
"http://dbpedia.org/resource/Albert_Einstein","http://dbpedia.org/ontology/wikiPageWikiLinkText","Einstein"
"http://dbpedia.org/resource/Albert_Einstein","http://dbpedia.org/ontology/wikiPageWikiLinkText","Einstein's"
"http://dbpedia.org/resource/Albert_Einstein","http://dbpedia.org/ontology/wikiPageWikiLinkText","Einstein, A"
"http://dbpedia.org/resource/Albert_Einstein","http://dbpedia.org/ontology/wikiPageWikiLinkText","Einstein, A."
"http://dbpedia.org/resource/Albert_Einstein","http://dbpedia.org/ontology/wikiPageWikiLinkText","Einstein, Albert"
"http://dbpedia.org/resource/Albert_Einstein","http://dbpedia.org/ontology/wikiPageWikiLinkText","Einsteinian physics"
"http://dbpedia.org/resource/Albert_Einstein","http://dbpedia.org/ontology/wikiPageWikiLinkText","Einsteinian"
"http://dbpedia.org/resource/Albert_Einstein","http://dbpedia.org/ontology/wikiPageWikiLinkText","Einsteinstrasse"
"http://dbpedia.org/resource/Albert_Einstein","http://dbpedia.org/ontology/wikiPageWikiLinkText","Einstein’s"
"http://dbpedia.org/resource/Albert_Einstein","http://dbpedia.org/ontology/wikiPageWikiLinkText","Other honorifications for Albert Einstein"
"http://dbpedia.org/resource/Albert_Einstein","http://dbpedia.org/ontology/wikiPageWikiLinkText","Prof. Albert Einstein"
"http://dbpedia.org/resource/Albert_Einstein","http://dbpedia.org/ontology/wikiPageWikiLinkText","Professor Einstein"
"http://dbpedia.org/resource/Albert_Einstein","http://dbpedia.org/ontology/wikiPageWikiLinkText","The Professor"
"http://dbpedia.org/resource/Albert_Einstein","http://dbpedia.org/ontology/wikiPageWikiLinkText","Uncle Albert"
"http://dbpedia.org/resource/Albert_Einstein","http://dbpedia.org/ontology/wikiPageWikiLinkText","[Albert] Einstein"
"http://dbpedia.org/resource/Albert_Einstein","http://dbpedia.org/ontology/wikiPageWikiLinkText","famous physicist"
"http://dbpedia.org/resource/Albert_Einstein","http://dbpedia.org/ontology/wikiPageWikiLinkText","previous owner"
"http://dbpedia.org/resource/Albert_Einstein","http://dbpedia.org/ontology/wikiPageWikiLinkText","renowned physicist of the same name"
"http://dbpedia.org/resource/Albert_Einstein","http://dbpedia.org/ontology/wikiPageWikiLinkText","their namesake"
"http://dbpedia.org/resource/Albert_Einstein","http://dbpedia.org/ontology/wikiPageWikiLinkText","theoretical studies"
"http://dbpedia.org/resource/Albert_Einstein","http://dbpedia.org/property/academicAdvisors","http://dbpedia.org/resource/Heinrich_Friedrich_Weber"
"http://dbpedia.org/resource/Albert_Einstein","http://dbpedia.org/property/align","right"
"http://dbpedia.org/resource/Albert_Einstein","http://dbpedia.org/property/almaMater","http://dbpedia.org/resource/ETH_Zurich"
"http://dbpedia.org/resource/Albert_Einstein","http://dbpedia.org/property/almaMater","http://dbpedia.org/resource/University_of_Zurich"
"http://dbpedia.org/resource/Albert_Einstein","http://dbpedia.org/property/almaMater","*"
"http://dbpedia.org/resource/Albert_Einstein","http://dbpedia.org/property/awards","http://dbpedia.org/resource/Barnard_Medal_for_Meritorious_Service_to_Science"
"http://dbpedia.org/resource/Albert_Einstein","http://dbpedia.org/property/awards","http://dbpedia.org/resource/Copley_Medal"
"http://dbpedia.org/resource/Albert_Einstein","http://dbpedia.org/property/awards","http://dbpedia.org/resource/Matteucci_Medal"
"http://dbpedia.org/resource/Albert_Einstein","http://dbpedia.org/property/awards","http://dbpedia.org/resource/Max_Planck_Medal"
"http://dbpedia.org/resource/Albert_Einstein","http://dbpedia.org/property/awards","http://dbpedia.org/resource/Nobel_Prize_in_Physics"
"http://dbpedia.org/resource/Albert_Einstein","http://dbpedia.org/property/awards","http://dbpedia.org/resource/Royal_Society"
"http://dbpedia.org/resource/Albert_Einstein","http://dbpedia.org/property/awards","http://dbpedia.org/resource/Time_100:_The_Most_Important_People_of_the_Century"
"http://dbpedia.org/resource/Albert_Einstein","http://dbpedia.org/property/awards","*"
"http://dbpedia.org/resource/Albert_Einstein","http://dbpedia.org/property/b","Introduction to Astrophysics/Albert Einstein"
"http://dbpedia.org/resource/Albert_Einstein","http://dbpedia.org/property/birthDate","1879-03-14"
"http://dbpedia.org/resource/Albert_Einstein","http://dbpedia.org/property/birthPlace","http://dbpedia.org/resource/German_Empire"
"http://dbpedia.org/resource/Albert_Einstein","http://dbpedia.org/property/birthPlace","http://dbpedia.org/resource/Kingdom_of_Württemberg"
"http://dbpedia.org/resource/Albert_Einstein","http://dbpedia.org/property/birthPlace","http://dbpedia.org/resource/Ulm"
"http://dbpedia.org/resource/Albert_Einstein","http://dbpedia.org/property/caption","Albert Einstein in 1921"
"http://dbpedia.org/resource/Albert_Einstein","http://dbpedia.org/property/caption","Albert Einstein playing violin"
"http://dbpedia.org/resource/Albert_Einstein","http://dbpedia.org/property/caption","Einstein with musician and Nobel laureate Rabindranath Tagore, 1930"
"http://dbpedia.org/resource/Albert_Einstein","http://dbpedia.org/property/children","http://dbpedia.org/resource/Eduard_Einstein"
"http://dbpedia.org/resource/Albert_Einstein","http://dbpedia.org/property/children","http://dbpedia.org/resource/Einstein_family"
"http://dbpedia.org/resource/Albert_Einstein","http://dbpedia.org/property/children","http://dbpedia.org/resource/Hans_Albert_Einstein"
"http://dbpedia.org/resource/Albert_Einstein","http://dbpedia.org/property/citizenship","http://dbpedia.org/resource/Austria-Hungary"
"http://dbpedia.org/resource/Albert_Einstein","http://dbpedia.org/property/citizenship","http://dbpedia.org/resource/Kingdom_of_Württemberg"
"http://dbpedia.org/resource/Albert_Einstein","http://dbpedia.org/property/citizenship","http://dbpedia.org/resource/Statelessness"
"http://dbpedia.org/resource/Albert_Einstein","http://dbpedia.org/property/citizenship","* Germany 
* United States"
"http://dbpedia.org/resource/Albert_Einstein","http://dbpedia.org/property/citizenship","* Switzerland 
* Austria of the"
"http://dbpedia.org/resource/Albert_Einstein","http://dbpedia.org/property/citizenship","*"
"http://dbpedia.org/resource/Albert_Einstein","http://dbpedia.org/property/date","20110608004818"
"http://dbpedia.org/resource/Albert_Einstein","http://dbpedia.org/property/deathDate","1955-04-18"
"http://dbpedia.org/resource/Albert_Einstein","http://dbpedia.org/property/deathPlace","http://dbpedia.org/resource/Princeton,_New_Jersey"
"http://dbpedia.org/resource/Albert_Einstein","http://dbpedia.org/property/deathPlace",", United States"
"http://dbpedia.org/resource/Albert_Einstein","http://dbpedia.org/property/direction","vertical"
"http://dbpedia.org/resource/Albert_Einstein","http://dbpedia.org/property/doctoralAdvisor","http://dbpedia.org/resource/Alfred_Kleiner"
"http://dbpedia.org/resource/Albert_Einstein","http://dbpedia.org/property/ethnicity","Jewish"
"http://dbpedia.org/resource/Albert_Einstein","http://dbpedia.org/property/fields","http://dbpedia.org/resource/Philosophy"
"http://dbpedia.org/resource/Albert_Einstein","http://dbpedia.org/property/fields","http://dbpedia.org/resource/Physics"
"http://dbpedia.org/resource/Albert_Einstein","http://dbpedia.org/property/id","Albert_Einstein"
"http://dbpedia.org/resource/Albert_Einstein","http://dbpedia.org/property/image","Albert Einstein violin.jpg"
"http://dbpedia.org/resource/Albert_Einstein","http://dbpedia.org/property/image","Rabindranath with Einstein.jpg"
"http://dbpedia.org/resource/Albert_Einstein","http://dbpedia.org/property/influenced","http://dbpedia.org/resource/Ernst_G._Straus"
"http://dbpedia.org/resource/Albert_Einstein","http://dbpedia.org/property/influenced","http://dbpedia.org/resource/Leo_Szilard"
"http://dbpedia.org/resource/Albert_Einstein","http://dbpedia.org/property/influenced","http://dbpedia.org/resource/Nathan_Rosen"
"http://dbpedia.org/resource/Albert_Einstein","http://dbpedia.org/property/influenced","*"
"http://dbpedia.org/resource/Albert_Einstein","http://dbpedia.org/property/knownFor","http://dbpedia.org/resource/Bose–Einstein_condensate"
"http://dbpedia.org/resource/Albert_Einstein","http://dbpedia.org/property/knownFor","http://dbpedia.org/resource/Bose–Einstein_statistics"
"http://dbpedia.org/resource/Albert_Einstein","http://dbpedia.org/property/knownFor","http://dbpedia.org/resource/Brownian_motion"
"http://dbpedia.org/resource/Albert_Einstein","http://dbpedia.org/property/knownFor","http://dbpedia.org/resource/Classical_unified_field_theories"
"http://dbpedia.org/resource/Albert_Einstein","http://dbpedia.org/property/knownFor","http://dbpedia.org/resource/Cosmological_constant"
"http://dbpedia.org/resource/Albert_Einstein","http://dbpedia.org/property/knownFor","http://dbpedia.org/resource/EPR_paradox"
"http://dbpedia.org/resource/Albert_Einstein","http://dbpedia.org/property/knownFor","http://dbpedia.org/resource/Einstein_field_equations"
